0,1,2,3,4,5,6,7
0.006987292540509227,0.007284227708630894,0.0069653260067668865,0.007631991636173563,0.00724764864390505,0.6363636363636364,0.8666666666666667,0.009075950821881479
0.007178654364342535,0.007319934707202602,0.006777073952529952,0.006900156821745954,0.006618899637617581,0.6363636363636364,0.9,0.00942672993863411
0.006532161716256937,0.006942460722301577,0.0070569080872065065,0.0074751698902248,0.007274491787030629,0.6363636363636364,0.9333333333333333,0.00983060601775776
0.007292437070405625,0.0073862477045500835,0.006904271286473834,0.007496079456351307,0.007198092071980924,0.7272727272727272,0.0,0.01021465733323318
0.007307952893959677,0.007228116710875324,0.006685491872090346,0.0067015159435441785,0.006371116777996885,0.7272727272727272,0.033333333333333326,0.010495304263888977
0.006377003480716403,0.006437461742501524,0.006370042483909516,0.006377417668583393,0.006325689920399752,0.7272727272727272,0.06666666666666665,0.010727911885751368
0.005989107891865034,0.006019179759232815,0.0057544073876211466,0.00611082070047049,0.00584457820130295,0.7272727272727272,0.09999999999999998,0.010938113619633316
0.00585980936224792,0.006110997755560094,0.006191966216388109,0.00652378463146891,0.0062874900628748925,0.7272727272727272,0.13333333333333336,0.011205240085557566
0.006661460245874065,0.006835339726586412,0.006588821898293018,0.007020386826973368,0.006764472067644731,0.7272727272727272,0.23333333333333334,0.011455302355114882
0.006604568892842527,0.006733319730667223,0.006700755552163609,0.006879247255619461,0.006492943350643723,0.7272727272727272,0.26666666666666666,0.011689463896239455
0.006547677539811017,0.006503774739849005,0.006232669363250162,0.006879247255619461,0.0064888136363167315,0.7272727272727272,0.3,0.011909993893929272
0.006506302010333517,0.006733319730667223,0.0062021420031035945,0.00679560899111345,0.00646300292177289,0.7272727272727272,0.33333333333333337,0.012103981435172245
0.006283908539392077,0.006529279738828803,0.006039329415655437,0.0061787767903815904,0.005910653630535098,0.7272727272727272,0.3666666666666667,0.012248809359061724
0.005735682773815476,0.005611099775556017,0.005311760665496448,0.004924202822791421,0.004748139047481378,0.7272727272727272,0.4666666666666667,0.012296917553427489
0.004494416889491121,0.004386859824525607,0.004156808873286011,0.0036696288552012513,0.003923228610660842,0.7272727272727272,0.5,0.012344172579444007
0.004509932713045173,0.0049479698020812035,0.005123508611259514,0.005148980658651353,0.005106391765349633,0.7272727272727272,0.5333333333333333,0.01244431128496759
0.005290895831932568,0.005294837788206497,0.004757180289501131,0.004537375849451145,0.004546815474039581,0.7272727272727272,0.5666666666666667,0.012466196654458
0.004209960124333445,0.004386859824525607,0.00419751202014805,0.004056455828541569,0.004084287469414319,0.7272727272727272,0.6,0.012488286647037466
0.004225475947887511,0.004284839828606418,0.004441730901320301,0.004783063251437555,0.0046087611889447655,0.7272727272727272,0.7,0.012543421689092504
0.0047374981251713105,0.004723525811058962,0.004604543488768487,0.005039205436487212,0.004734717475918623,0.7272727272727272,0.7333333333333334,0.012612972382930798
0.004990923243220868,0.005305039787798407,0.005276145411992159,0.0055514898065865265,0.005402698768312703,0.7272727272727272,0.7666666666666666,0.012724841930253195
0.00569430724433799,0.005723321771067116,0.0051845633315525524,0.005384213277574504,0.005282937052829367,0.7272727272727272,0.8,0.0127922316577182
0.005047814596252392,0.005141807794327699,0.004955608130453579,0.0055514898065865265,0.005202407623452671,0.7272727272727272,0.8333333333333333,0.012864257096918713
0.005161597302315454,0.005305039787798407,0.006135999389452806,0.005765812859383199,0.006015961345873899,0.7272727272727272,0.9333333333333333,0.01301135040962384
0.006444238716117309,0.006733319730667223,0.006532855071357688,0.007109252483010989,0.006840871782694435,0.7272727272727272,0.9666666666666667,0.013186350118163853
0.006997636422878581,0.006937359722505601,0.006497239817853412,0.007015159435441717,0.0066632940666329354,0.8181818181818181,0.0,0.013330729206149305
0.006573537245734423,0.006631299734748006,0.006700755552163609,0.007203345530580274,0.0069461794980332225,0.8181818181818181,0.06666666666666665,0.01350575666072762
0.0071889982467119445,0.007406651703733919,0.007448675875753624,0.007841087297438598,0.007739084648819436,0.8181818181818181,0.16666666666666669,0.013715507623583728
0.007902726130198434,0.00816159967353601,0.00786079523773181,0.007950862519602739,0.007965186508223296,0.8181818181818181,0.2,0.013897008103644082
0.0075148305413470645,0.007625994694960211,0.007718334223714651,0.008060637741766866,0.007841295078412969,0.8181818181818181,0.23333333333333334,0.014088139826719748
0.007794115365320056,0.007840236686390514,0.009219262764252459,0.008452692106638793,0.009128733519858753,0.8181818181818181,0.26666666666666666,0.014372725782437396
0.009635326427067853,0.009860232605590685,0.0105064997837645,0.010433873497124935,0.010364550532216937,0.8181818181818181,0.3,0.014709419546847069
0.010778325428883198,0.011120179555192802,0.011315474827647637,0.011709357030841638,0.011562167687050248,0.8181818181818181,0.4,0.015073961057326057
0.01150239719473907,0.011630279534788832,0.011137398560126188,0.010747516989022488,0.01078991110789912,0.8181818181818181,0.43333333333333335,0.015368035193603635
0.010343882369369686,0.010293817588247309,0.010537027143911068,0.010590695243073725,0.010692862821214344,0.8181818181818181,0.4666666666666667,0.0156830252855307
0.010923139782054392,0.01119159355233626,0.011412144801444965,0.011761630946157883,0.011635470116354699,0.8181818181818181,0.5,0.016018553136337627
0.011512741077108452,0.01189043052438278,0.011931109923935979,0.012070047046523799,0.012131035835596063,0.8181818181818181,0.5333333333333333,0.016375794564273266
0.012143717901639997,0.01203835951846563,0.01176829733648782,0.01184526921066388,0.011775880403473105,0.8181818181818181,0.6333333333333333,0.016685075202163696
0.011362754782752602,0.011436441542542322,0.011178101706988228,0.010141139571353888,0.010906575537637186,0.8181818181818181,0.6666666666666666,0.016918800170995174
0.009966330662887685,0.010196898592124068,0.011178101706988228,0.010512284370099309,0.010371777532289198,0.8181818181818181,0.7,0.017158217914728574
0.010219755780937242,0.01025300958987961,0.01059299397084637,0.0106272869837951,0.010654662963689499,0.8181818181818181,0.7333333333333334,0.01739173483987022
0.010230099663306597,0.010304019587839205,0.012399196112849481,0.010454783063251455,0.011362908970771954,0.8181818181818181,0.7666666666666666,0.017720292210830796
0.012423002725612989,0.013354417465823304,0.013080973822788666,0.013748039728175648,0.01336478799079073,0.8181818181818181,0.8,0.018081536184419933
0.013328092432932842,0.013354417465823304,0.013111501182935206,0.012713016204913746,0.012971432701142913,0.8181818181818181,0.8666666666666667,0.01838445445586928
0.012236812842964323,0.01214037951438482,0.012490778193289045,0.01231573444851021,0.012635893412073232,0.8181818181818181,0.9,0.018693938048110065
0.012557473196414773,0.013002448479902076,0.014159607214632774,0.013193936225823336,0.01356507913565079,0.8181818181818181,0.9333333333333333,0.019080475243114486
0.014491779199486937,0.014537849418486029,0.014403826095805025,0.014845791949817055,0.014619188717620482,0.8181818181818181,0.9666666666666667,0.019461498764633628
0.014584874140811263,0.014670475413180992,0.015777557302398937,0.01531625718766337,0.015648520013628056,0.8181818181818181,1.0,0.019905777215686288
0.01628127084938788,0.01632319934707202,0.01835203134142309,0.01714584422373236,0.018033430037477163,0.909090909090909,0.06666666666666665,0.02044992059019221
0.018898273088838416,0.019485819220567233,0.01907451219822434,0.01936225823314168,0.019141225905697973,0.909090909090909,0.09999999999999998,0.02098931302445367
0.019094806853856436,0.018975719240971217,0.018402910275000628,0.017783585990590683,0.01795806275100921,0.909090909090909,0.13333333333333336,0.021458828831174392
0.0177087266163609,0.017955519281779214,0.017965351446233693,0.018191322530057508,0.01796116003675445,0.909090909090909,0.16666666666666669,0.021927337772475186
0.017951807852041105,0.01804733727810652,0.017731308351776928,0.017903815995818098,0.017665885462373146,0.909090909090909,0.2,0.02236339532615919
0.017413925968833857,0.01764945929402162,0.017894120939225114,0.017469942498693145,0.017895084607522302,0.909090909090909,0.3,0.02282437385436281
0.018287984029045606,0.01833809426647623,0.018082372993462076,0.01864610559330894,0.01829669932582413,0.909090909090909,0.33333333333333337,0.023270917573721628
0.018184545205351926,0.017756580289736784,0.01809763667353531,0.018614741244119187,0.01851557418515573,0.909090909090909,0.3666666666666667,0.0237166066225864
0.01841728255866272,0.018460518261579267,0.01908468798493984,0.018609513852587564,0.019164971763078298,0.909090909090909,0.4,0.024167647731222958
0.018810350088698774,0.018567639257294433,0.018046757739957772,0.017370622059592278,0.01785378746425216,0.909090909090909,0.43333333333333335,0.024540081106605383
0.01700534261524375,0.016935319322587225,0.017588847337759797,0.017318348144276033,0.01739642160253564,0.909090909090909,0.4666666666666667,0.024936293749031863
0.017848369028347397,0.018021832279126723,0.018759062810043498,0.018504966021955047,0.018567195614243373,0.909090909090909,0.5333333333333333,0.02537250610844155
0.01914652626570329,0.019281779228728826,0.018850644890483076,0.0188186095138526,0.01877161647343044,0.909090909090909,0.5666666666666667,0.025776816012514914
0.018531065264725782,0.018567639257294433,0.01799587880638022,0.017668583376894947,0.01762252346193953,0.909090909090909,0.6,0.026121881277763936
0.017139813086045563,0.01713425831462967,0.01728866162965223,0.01683220073183482,0.017225038457964664,0.909090909090909,0.6333333333333333,0.02643159783623067
0.016358849967158154,0.01632319934707202,0.01606247933043324,0.016110820700470457,0.01600677273149631,0.909090909090909,0.6666666666666666,0.02673869508667545
0.01646228879085186,0.016802693327892276,0.016673026533363847,0.01714584422373236,0.01691530988343881,0.909090909090909,0.7666666666666666,0.027051313311641456
0.01679329302667168,0.016991430320342768,0.017232694802716927,0.017631991636173572,0.017360286602174313,0.909090909090909,0.8,0.02739413463565149
0.01783285320479333,0.017955519281779214,0.01809763667353531,0.01865133298484059,0.018438142041524275,0.909090909090909,0.8666666666666667,0.02774237849943012
0.018184545205351926,0.018302387267904507,0.01860642600931084,0.019043387349712504,0.018555838899844107,0.909090909090909,0.9,0.028097663558331182
0.018587956617757306,0.018695164252193433,0.019196621638810446,0.01953476215368531,0.019569683767125395,1.0,0.0,0.028486373991403358
0.01977233114905015,0.020506019179759236,0.02013279401663741,0.01966544694197596,0.01943443562291579,1.0,0.033333333333333326,0.02885871509524826
0.019508562148631226,0.01962864721485412,0.01981734462845658,0.02028227914270779,0.020082800772256576,1.0,0.06666666666666665,0.029239164559928837
0.0199636929728835,0.01981738420730464,0.019908926708896185,0.020412963930998437,0.020266573059808585,1.0,0.09999999999999998,0.029627835111959794
0.020429167679505145,0.020465211181391538,0.02013279401663741,0.020094093047569275,0.020165395058796803,1.0,0.13333333333333336,0.02998144195617347
0.01958096932521683,0.019587839216486422,0.01962400468086188,0.019618400418191337,0.01933222519332224,1.0,0.23333333333333334,0.0303321951090485
0.019694752031279877,0.01999591920016322,0.02048894655168028,0.020512284370099332,0.020361556489329857,1.0,0.26666666666666666,0.030713452097023586
0.020842922974279934,0.02086308916547644,0.020677198605917227,0.021249346576058564,0.020970689352564048,1.0,0.3,0.03108860155096904
0.020868782680203354,0.021016119159355223,0.02047877076496475,0.021118661787767903,0.020652701349384184,1.0,0.33333333333333337,0.03144963869858888
0.020636045326892533,0.02067945317282187,0.02013279401663741,0.020595922634605343,0.020242827202428273,1.0,0.3666666666666667,0.031801313871807485
0.020542950385568207,0.020455009181799627,0.020112442443206383,0.02075274438055412,0.020434858918634308,1.0,0.4666666666666667,0.03213793693966252
0.02025849362041053,0.020148949194042032,0.01957312574728433,0.02018818609513852,0.01982159634107311,1.0,0.5,0.03245767665359739
0.01990162967866728,0.019689859212405625,0.019796993055025566,0.02040250914793519,0.020087962915165333,1.0,0.5333333333333333,0.03277075168271798
0.01986542609037449,0.01989389920424403,0.0199648935358315,0.020460010454783073,0.02024902177391881,1.0,0.5666666666666667,0.033099223928488936
0.02055329426793756,0.02065394817384207,0.02011753033656416,0.020663878724516485,0.020301675631588204,1.0,0.6,0.03340890477727396
0.020113679267239337,0.01989389920424403,0.01960365310743087,0.020512284370099332,0.020019822628769654,1.0,0.7,0.03370918679593926
0.019974036855252855,0.020199959192001626,0.02095194484723599,0.020648196549921602,0.020327486346132018,1.0,0.7333333333333334,0.0340070130646368
0.020061959855392497,0.02004692919812283,0.01971558676130146,0.02023523261892317,0.01990522305619509,1.0,0.7666666666666666,0.03428914447632053
0.019694752031279877,0.020087737196490513,0.020534737591900068,0.020595922634605343,0.02068677149258201,1.0,0.8333333333333333,0.034608582583934344
0.021142895562991648,0.021118139155274426,0.02186267775827419,0.022059592263460548,0.02216520922165209,1.0,0.9333333333333333,0.03496277470223466
0.022534147741671867,0.022740257090389723,0.02215777557302398,0.021693674856246736,0.021866837361525504,1.0,0.9666666666666667,0.03527714534096507
0.021339429328009668,0.021393593144256276,0.021353888422498662,0.021777313120752748,0.021711973074262578,1.0,1.0,0.03559814680587012
0.021753184622784458,0.02183227912670882,0.021603195197028677,0.022383690538421333,0.0218802589330883,0.0,0.0,0.035913286765475116
0.021727324916861038,0.021801673127933074,0.02203566613243786,0.022707788813382132,0.022408862366945753,0.0,0.033333333333333326,0.036239114488203494
0.02229106650599169,0.022342379106304835,0.022513928108066836,0.02289597490852066,0.022582310368680247,0.0,0.13333333333333336,0.0365596682543019
0.02228589456480698,0.02204142011834319,0.02193390826528277,0.021495033978044947,0.021933945219339446,0.0,0.16666666666666669,0.03684602405853141
0.021220474680761908,0.021291573148337073,0.021964435625429282,0.021380031364349197,0.02142082821420828,0.0,0.2,0.037161683580287236
0.022461740565086263,0.02266884309324628,0.023994505075173617,0.023648719289074763,0.023638484807813415,0.0,0.23333333333333334,0.037523549563502706
0.024354671038680928,0.025096918996123235,0.028375181256200865,0.02571876633559854,0.02692367255495101,0.0,0.26666666666666666,0.03798885160518953
0.028424988751027905,0.028065700877371966,0.02816148973517514,0.026748562467328818,0.02708886112803148,0.0,0.3666666666666667,0.03839008184083803
0.026278633159383696,0.026117118955315224,0.02634002391309878,0.025791949817041304,0.026098762118130475,0.0,0.4,0.038797278990953754
0.026733763983635958,0.02662721893491124,0.02734742679793431,0.027705175117616318,0.027736193848790516,0.0,0.43333333333333335,0.039227769758970465
0.02785607522071258,0.029652111813915513,0.0290518710727823,0.027956089911134352,0.02865092557222354,0.0,0.4666666666666667,0.03964355327942076
0.027535414867262117,0.027627014894919394,0.027561118318960035,0.024777835859905922,0.026294923548663515,0.0,0.5,0.03997333931518185
0.024437422097635886,0.02429096102836155,0.02663003383449082,0.02420282279142709,0.02546794825467949,0.0,0.6,0.04035987100473193
0.026842374748514336,0.027014894919404203,0.026686000661426137,0.025096706743335084,0.02600997326009974,0.0,0.6333333333333333,0.040691252477439294
0.024892552921888147,0.024688839012446423,0.024905237986211803,0.02247778358599059,0.024134050527054793,0.0,0.6666666666666666,0.04095562579083373
0.02242553697679349,0.021934299122628037,0.023429748912462786,0.021599581808677465,0.02248319722483197,0.0,0.7,0.04118953497412936
0.021360117092748404,0.02173025913078963,0.02552596097585795,0.022425509670674346,0.023510463663676068,0.0,0.7333333333333334,0.04153345067965383
0.02591659727645576,0.02659661293613548,0.027337251011218797,0.018933612127548363,0.027346968273469704,0.0,0.8666666666666667,0.041913139268194705
0.027561274573185537,0.02784125688634971,0.027439008878373902,0.026513329848405653,0.026840045839829033,0.0,0.9,0.04225542890602621
0.026252773453460276,0.026117118955315224,0.027713755119692693,0.02659174072138004,0.027147709557191382,0.0,0.9333333333333333,0.04263100193815711
0.027814699691235095,0.024086921036523157,0.028039380294589036,0.025101934134866707,0.028247245996758194,0.0,0.9666666666666667,0.04299626624634073
0.02760265010266301,0.027744337890226484,0.027764634053270232,0.025148980658651343,0.026716154410018678,0.09090909090909088,0.06666666666666665,0.04329366840270857
0.024985647863212487,0.025096918996123235,0.028171665521890668,0.02613695765812861,0.027186941843297993,0.09090909090909088,0.09999999999999998,0.04367610554743301
0.028719789398554935,0.028259538869618434,0.028883970591976393,0.02791427077888134,0.028563169142774555,0.09090909090909088,0.13333333333333336,0.04403119350490739
0.027783668044126977,0.028004488879820447,0.028649927497519656,0.02861996863565082,0.028519807142340925,0.09090909090909088,0.16666666666666669,0.044418397899874146
0.02935076622308648,0.028667618853295246,0.03060367854689766,0.029796131730266615,0.030169628015981997,0.09090909090909088,0.26666666666666666,0.044841550208396364
0.031109226225879347,0.030820240767190366,0.03051209646645807,0.030538421327757456,0.030478324161926112,0.09090909090909088,0.3,0.04524708656148177
0.03059203210741085,0.03051418077943277,0.03120913785647053,0.03146889702038684,0.03123922402667796,0.09090909090909088,0.33333333333333337,0.04567878809601547
0.03195742458016766,0.031631299734748,0.0320181129003536,0.03251437532671199,0.032174604321746056,0.09090909090909088,0.3666666666666667,0.046120968292380715
0.0326608085812848,0.03239134870434604,0.03374799664199038,0.03290120230005229,0.03296234732962347,0.09090909090909088,0.4,0.046589557925839575
0.034072748524703766,0.03397265864109365,0.03599684550611819,0.03486670151594355,0.03585934193002199,0.09090909090909088,0.5,0.04711095888279632
0.03667423494060024,0.036013058559477645,0.035488056170342674,0.035755358076319924,0.03558574835585748,0.09090909090909088,0.5333333333333333,0.04760591048189711
0.03579500493920382,0.03573250357069985,0.036098603373273294,0.03690538421327759,0.03660785265179281,0.09090909090909088,0.5666666666666667,0.048111307740551695
0.03654493641098312,0.03611507855539686,0.03551349563713144,0.03524830109775222,0.03526672792409587,0.09090909090909088,0.6,0.048568523483652565
0.03466234981975784,0.03366659865333606,0.035650868757790846,0.03423941453214846,0.03523988478097029,0.09090909090909088,0.6333333333333333,0.04904839138462766
0.035950163174744365,0.03630381554784737,0.03589508763896308,0.03462101411395714,0.035591942927348005,0.09090909090909088,0.7333333333333334,0.049482359434454753
0.03412963987773529,0.03365639665374412,0.03420590704418834,0.03403554626241505,0.03434683405775407,0.09090909090909088,0.7666666666666666,0.04992479282977655
0.034765788643451534,0.03447255662109773,0.03386501818921875,0.03388395190799792,0.0338378467669499,0.09090909090909088,0.8,0.05033276720136845
0.03342625587661814,0.033533972658641095,0.03412450075046426,0.03434396236278098,0.03439226091535119,0.09090909090909088,0.8333333333333333,0.05075253755629902
0.034207218995505564,0.04325647826974087,0.04262128265791548,0.034537375849451143,0.03430037477157519,0.09090909090909088,0.8666666666666667,0.051177031426059505
0.03466752176094251,0.03449806162007753,0.03529471622274798,0.03577104025091479,0.03552689992669758,0.18181818181818182,0.0,0.05162825714889141
0.03616738470450112,0.036013058559477645,0.03688722684372535,0.036968112911657094,0.03701462951300345,0.18181818181818182,0.06666666666666665,0.05210627791559888
0.03769310735398315,0.03744133850234645,0.03716706097840189,0.037328802927339255,0.03727686637276867,0.18181818181818182,0.09999999999999998,0.05256141428178787
0.03687594064680294,0.036538461538461534,0.03689231473708311,0.037846314688970206,0.037448249517339646,0.18181818181818182,0.13333333333333336,0.053028621652780106
0.03771379511872189,0.037461742501530296,0.037111094151466587,0.03795608991113435,0.037509162803663065,0.18181818181818182,0.23333333333333334,0.05348031920087226
0.037232804588546206,0.027239338910426444,0.03648528326846269,0.02833246210141141,0.036266118791232635,0.18181818181818182,0.26666666666666666,0.05390909905616961
0.03637943429307319,0.03565598857376044,0.03534559515632553,0.03242028227914272,0.03558884564160275,0.18181818181818182,0.3,0.05431716638165193
0.03561398699773985,0.03468679861252806,0.034775751100256935,0.035755358076319924,0.035206847066354185,0.18181818181818182,0.33333333333333337,0.054712158350578854
0.035205403644149744,0.034462354621505806,0.03467399323310183,0.03461578672242552,0.03447382277330967,0.18181818181818182,0.3666666666666667,0.055106358121456894
0.03539159352679838,0.035400938583962455,0.03524383728917041,0.03261892315734449,0.034228104770852474,0.18181818181818182,0.4666666666666667,0.05544755716714883
0.03298664087591993,0.03171801673127932,0.03254725380956015,0.03221118661787768,0.032266490465522046,0.18181818181818182,0.5,0.055773041804858925
0.03239703958086587,0.03224341971026319,0.032394617008827495,0.033058024046001055,0.03276515347050869,0.18181818181818182,0.5333333333333333,0.05610575120198777
0.03294526534644246,0.03295245868190165,0.03244549594240505,0.03315211709357033,0.032693915898367745,0.18181818181818182,0.5666666666666667,0.0564288604270998
0.03265046469891543,0.032263823709447054,0.03214022234093973,0.032090956612650295,0.031801897603733253,0.18181818181818182,0.6,0.05673040595198103
0.03174020305041089,0.03111609875535605,0.03137703833727645,0.029294302143230533,0.029832023869748814,0.18181818181818182,0.7,0.05697092873646872
0.02879736851632521,0.028657416853703307,0.02943346307461396,0.028923157344485098,0.029205339720624834,0.18181818181818182,0.7333333333333334,0.05721966127349662
0.029355938164271192,0.029177718832891247,0.02907222264621334,0.02955044432828019,0.029232182863750414,0.18181818181818182,0.7666666666666666,0.05746875172968835
0.02951626834099641,0.0295398898184044,0.03274059375715484,0.030622059592263468,0.0311989593119896,0.18181818181818182,0.8,0.05777101087926462
0.03241772734560461,0.03206488471740461,0.03305604314533567,0.03327757449032932,0.033293756904366145,0.18181818181818182,0.8333333333333333,0.05809196896890917
0.03356589828860464,0.03309528667618852,0.03344781093388283,0.0333507579717721,0.033450686048792574,0.18181818181818182,0.9333333333333333,0.05841604263430822
0.033912418347978535,0.033258518669659246,0.03305604314533567,0.03303711447987455,0.03302945518743741,0.18181818181818182,0.9666666666666667,0.05870847586896408
0.032428071227973976,0.031988369720465204,0.033605535627973235,0.03309984317825407,0.03365820419372491,0.18181818181818182,1.0,0.059034916352340566
0.034398580819338914,0.03397265864109365,0.03567122033122186,0.03518034500784109,0.03559504021309326,0.2727272727272727,0.0,0.059395982388246865
0.03643115370492005,0.03611507855539686,0.036302119107583505,0.037119707266074234,0.03682259779679742,0.2727272727272727,0.033333333333333326,0.059761986398425615
0.03690180035272636,0.03652315853907366,0.038622198478719894,0.037846314688970206,0.03851784552803561,0.2727272727272727,0.13333333333333336,0.060163942082114064
0.03904815594437058,0.039221587431136504,0.03859675901193112,0.03884474647151072,0.03848377538483776,0.2727272727272727,0.16666666666666669,0.060555366416123774
0.03870680782618138,0.03846153846153845,0.03829657330382355,0.038322007318348145,0.03810384166675271,0.2727272727272727,0.2,0.06092863822889899
0.037941360530848026,0.03733931850642726,0.03792515708870742,0.038306325143753275,0.038179208953220675,0.2727272727272727,0.23333333333333334,0.06130614567905343
0.03838614747273092,0.037497449500102004,0.03794042076878068,0.03826450601150028,0.038141009095695816,0.2727272727272727,0.3666666666666667,0.06166780639443706
0.037729310942275954,0.03733931850642726,0.03745198300643619,0.03769472033455307,0.037580400375804,0.2727272727272727,0.4,0.06203536811169058
0.038262020884298475,0.0378188124872475,0.03926327304179704,0.03881860951385259,0.03947800410906577,0.2727272727272727,0.4666666666666667,0.06242390075686641
0.039637757239424656,0.03921648643134053,0.038622198478719894,0.039623627809722964,0.03906503267636463,0.2727272727272727,0.5,0.0627965316454408
0.03897057682660031,0.038665578453376856,0.038235518583530484,0.03968112911657083,0.038952497960953555,0.2727272727272727,0.5333333333333333,0.06316409055214373
0.03889816965001473,0.038512548459498044,0.03916151517464195,0.03974385781495035,0.03953272282389868,0.2727272727272727,0.6,0.06354433336549842
0.03982394712207331,0.03927769842889206,0.038723956345875,0.03930998431782541,0.03880692553092642,0.2727272727272727,0.6333333333333333,0.06390380242868757
0.03886196606172193,0.03846663946133441,0.04087104734284769,0.039519079979090446,0.04023993640239938,0.2727272727272727,0.6666666666666666,0.06430075721165557
0.04120485541838417,0.04073658437053661,0.043130071993691024,0.04140616832200732,0.04257219256857907,0.2727272727272727,0.7,0.06473951086541624
0.04382702959901938,0.043562538257498465,0.04382202549034572,0.04342394145321485,0.04363559400778452,0.2727272727272727,0.7333333333333334,0.0651589259346248
